state_fips,state_abbr,zcta,house_district
49,UT,84036,03
49,UT,84037,01
49,UT,84037,02
49,UT,84038,01
49,UT,84039,01
49,UT,84040,01
49,UT,84041,01
49,UT,84042,03
49,UT,84043,03
49,UT,84043,04
49,UT,84044,02
49,UT,84045,04
49,UT,84046,01
49,UT,84047,03
49,UT,84047,04
49,UT,84049,03
49,UT,84050,01
49,UT,84051,01
49,UT,84052,01
49,UT,84053,01
49,UT,84054,02
49,UT,84055,01
49,UT,84056,01
49,UT,84057,03
49,UT,84058,03
49,UT,84060,01
49,UT,84060,03
49,UT,84061,01
49,UT,84062,03
49,UT,84063,01
49,UT,84064,01
49,UT,84065,03
49,UT,84065,04
49,UT,84066,01
49,UT,84067,01
49,UT,84069,02
49,UT,84070,03
49,UT,84070,04
49,UT,84071,02
49,UT,84072,01
49,UT,84073,01
49,UT,84074,02
49,UT,84075,01
49,UT,84075,02
49,UT,84076,01
49,UT,84078,01
49,UT,84080,02
49,UT,84081,02
49,UT,84081,04
49,UT,84082,03
49,UT,84083,01
49,UT,84083,02
49,UT,84084,04
49,UT,84085,01
49,UT,84086,01
49,UT,84087,02
49,UT,84088,04
49,UT,84092,03
49,UT,84093,03
49,UT,84094,03
49,UT,84095,04
49,UT,84096,04
49,UT,84097,03
49,UT,84098,01
49,UT,84101,02
49,UT,84102,02
49,UT,84103,02
49,UT,84104,02
49,UT,84105,02
49,UT,84106,02
49,UT,84106,04
49,UT,84107,04
49,UT,84108,02
49,UT,84109,02
49,UT,84109,03
49,UT,84109,04
49,UT,84111,02
49,UT,84112,02
49,UT,84113,02
49,UT,84115,02
49,UT,84115,04
49,UT,84116,02
49,UT,84117,03
49,UT,84117,04
49,UT,84118,02
49,UT,84118,04
49,UT,84119,02
49,UT,84119,04
49,UT,84120,02
49,UT,84120,04
49,UT,84121,03
49,UT,84121,04
49,UT,84123,04
49,UT,84124,03
49,UT,84124,04
49,UT,84128,02
49,UT,84144,02
49,UT,84180,02
49,UT,84301,01
49,UT,84302,01
49,UT,84304,01
49,UT,84305,01
49,UT,84306,01
49,UT,84307,01
49,UT,84308,01
49,UT,84309,01
49,UT,84310,01
49,UT,84311,01
49,UT,84312,01
49,UT,84313,01
49,UT,84314,01
49,UT,84315,01
49,UT,84316,01
49,UT,84317,01
49,UT,84318,01
49,UT,84319,01
49,UT,84320,01
49,UT,84321,01
49,UT,84324,01
49,UT,84325,01
49,UT,84326,01
49,UT,84327,01
49,UT,84328,01
49,UT,84329,01
49,UT,84330,01
49,UT,84331,01
49,UT,84332,01
49,UT,84333,01
49,UT,84334,01
49,UT,84335,01
49,UT,84336,01
49,UT,84337,01
49,UT,84338,01
49,UT,84339,01
49,UT,84340,01
49,UT,84341,01
49,UT,84401,01
49,UT,84403,01
49,UT,84404,01
49,UT,84405,01
49,UT,84414,01
49,UT,84501,03
49,UT,84511,03
49,UT,84512,03
49,UT,84513,03
49,UT,84515,03
49,UT,84516,03
49,UT,84518,03
49,UT,84520,03
49,UT,84521,03
49,UT,84522,03
49,UT,84523,03
49,UT,84525,03
49,UT,84526,01
49,UT,84526,03
49,UT,84528,03
49,UT,84529,03
49,UT,84530,03
49,UT,84531,03
49,UT,84532,03
49,UT,84533,02
49,UT,84533,03
49,UT,84534,03
49,UT,84535,03
49,UT,84536,03
49,UT,84537,03
49,UT,84539,03
49,UT,84540,01
49,UT,84540,03
49,UT,84542,03
49,UT,84601,03
49,UT,84601,04
49,UT,84604,03
49,UT,84606,03
49,UT,84620,02
49,UT,84621,02
49,UT,84622,02
49,UT,84623,02
49,UT,84623,04
49,UT,84624,02
49,UT,84626,04
49,UT,84627,02
49,UT,84628,02
49,UT,84629,03
49,UT,84629,04
49,UT,84630,02
49,UT,84631,02
49,UT,84632,04
49,UT,84633,04
49,UT,84634,02
49,UT,84635,02
49,UT,84636,02
49,UT,84637,02
49,UT,84638,02
49,UT,84639,04
49,UT,84640,02
49,UT,84642,02
49,UT,84643,02
49,UT,84645,04
49,UT,84646,04
49,UT,84647,04
49,UT,84648,02
49,UT,84648,04
49,UT,84649,02
49,UT,84651,03
49,UT,84651,04
49,UT,84652,02
49,UT,84653,03
49,UT,84654,02
49,UT,84655,03
49,UT,84655,04
49,UT,84656,02
49,UT,84656,04
49,UT,84657,02
49,UT,84660,03
49,UT,84660,04
49,UT,84662,02
49,UT,84662,04
49,UT,84663,03
49,UT,84663,04
49,UT,84664,03
49,UT,84665,02
49,UT,84667,04
49,UT,84701,02
49,UT,84710,02
49,UT,84711,02
49,UT,84712,02
49,UT,84713,02
49,UT,84714,02
49,UT,84715,02
49,UT,84716,02
49,UT,84718,02
49,UT,84719,02
49,UT,84720,02
49,UT,84721,02
49,UT,84722,02
49,UT,84723,02
49,UT,84724,02
49,UT,84725,02
49,UT,84726,02
49,UT,84728,02
49,UT,84729,02
49,UT,84730,02
49,UT,84731,02
49,UT,84732,02
49,UT,84733,02
49,UT,84734,02
49,UT,84735,02
49,UT,84736,02
49,UT,84737,02
49,UT,84738,02
49,UT,84739,02
49,UT,84740,02
49,UT,84741,02
49,UT,84742,02
49,UT,84743,02
49,UT,84744,02
49,UT,84745,02
49,UT,84746,02
49,UT,84747,02
49,UT,84749,02
49,UT,84750,02
49,UT,84751,02
49,UT,84752,02
49,UT,84753,02
49,UT,84754,02
49,UT,84755,02
49,UT,84756,02
49,UT,84757,02
49,UT,84758,02
49,UT,84759,02
49,UT,84760,02
49,UT,84761,02
49,UT,84762,02
49,UT,84763,02
49,UT,84764,02
49,UT,84765,02
49,UT,84766,02
49,UT,84767,02
49,UT,84770,02
49,UT,84772,02
49,UT,84773,02
49,UT,84774,02
49,UT,84775,02
49,UT,84776,02
49,UT,84779,02
49,UT,84780,02
49,UT,84781,02
49,UT,84782,02
49,UT,84783,02
49,UT,84784,02
49,UT,84790,02
49,UT,86044,03
49,UT,86514,03
50,VT,05001,0
50,VT,05031,0
50,VT,05032,0
50,VT,05033,0
50,VT,05034,0
50,VT,05035,0
50,VT,05036,0
50,VT,05037,0
50,VT,05038,0
50,VT,05039,0
50,VT,05040,0
50,VT,05041,0
50,VT,05042,0
50,VT,05043,0
50,VT,05045,0
50,VT,05046,0
50,VT,05048,0
50,VT,05050,0
50,VT,05051,0
50,VT,05052,0
50,VT,05053,0
50,VT,05055,0
50,VT,05056,0
50,VT,05058,0
50,VT,05059,0
50,VT,05060,0
50,VT,05060,0
50,VT,05060,0
50,VT,05061,0
50,VT,05062,0
50,VT,05065,0
50,VT,05067,0
50,VT,05068,0
50,VT,05068,0
50,VT,05069,0
50,VT,05069,0
50,VT,05070,0
50,VT,05071,0
50,VT,05072,0
50,VT,05075,0
50,VT,05076,0
50,VT,05077,0
50,VT,05079,0
50,VT,05081,0
50,VT,05083,0
50,VT,05084,0
50,VT,05086,0
50,VT,05089,0
50,VT,05091,0
50,VT,05101,0
50,VT,05141,0
50,VT,05142,0
50,VT,05143,0
50,VT,05143,0
50,VT,05146,0
50,VT,05148,0
50,VT,05148,0
50,VT,05148,0
50,VT,05149,0
50,VT,05150,0
50,VT,05151,0
50,VT,05152,0
50,VT,05153,0
50,VT,05154,0
50,VT,05155,0
50,VT,05155,0
50,VT,05156,0
50,VT,05158,0
50,VT,05161,0
50,VT,05201,0
50,VT,05250,0
50,VT,05251,0
50,VT,05252,0
50,VT,05253,0
50,VT,05253,0
50,VT,05254,0
50,VT,05255,0
50,VT,05257,0
50,VT,05260,0
50,VT,05261,0
50,VT,05262,0
50,VT,05301,0
50,VT,05340,0
50,VT,05341,0
50,VT,05342,0
50,VT,05343,0
50,VT,05345,0
50,VT,05346,0
50,VT,05350,0
50,VT,05352,0
50,VT,05353,0
50,VT,05354,0
50,VT,05355,0
50,VT,05356,0
50,VT,05358,0
50,VT,05359,0
50,VT,05360,0
50,VT,05361,0
50,VT,05362,0
50,VT,05363,0
50,VT,05363,0
50,VT,05401,0
50,VT,05403,0
50,VT,05404,0
50,VT,05405,0
50,VT,05408,0
50,VT,05439,0
50,VT,05440,0
50,VT,05441,0
50,VT,05442,0
50,VT,05443,0
50,VT,05444,0
50,VT,05444,0
50,VT,05445,0
50,VT,05446,0
50,VT,05447,0
50,VT,05448,0
50,VT,05450,0
50,VT,05452,0
50,VT,05454,0
50,VT,05455,0
50,VT,05456,0
50,VT,05457,0
50,VT,05458,0
50,VT,05459,0
50,VT,05461,0
50,VT,05461,0
50,VT,05462,0
50,VT,05463,0
50,VT,05464,0
50,VT,05464,0
50,VT,05465,0
50,VT,05468,0
50,VT,05468,0
50,VT,05471,0
50,VT,05471,0
50,VT,05472,0
50,VT,05473,0
50,VT,05474,0
50,VT,05476,0
50,VT,05477,0
50,VT,05478,0
50,VT,05481,0
50,VT,05482,0
50,VT,05483,0
50,VT,05485,0
50,VT,05486,0
50,VT,05487,0
50,VT,05487,0
50,VT,05488,0
50,VT,05489,0
50,VT,05491,0
50,VT,05492,0
50,VT,05494,0
50,VT,05495,0
50,VT,05602,0
50,VT,05640,0
50,VT,05641,0
50,VT,05641,0
50,VT,05647,0
50,VT,05648,0
50,VT,05649,0
50,VT,05649,0
50,VT,05650,0
50,VT,05651,0
50,VT,05652,0
50,VT,05653,0
50,VT,05654,0
50,VT,05654,0
50,VT,05655,0
50,VT,05656,0
50,VT,05657,0
50,VT,05658,0
50,VT,05660,0
50,VT,05661,0
50,VT,05663,0
50,VT,05663,0
50,VT,05664,0
50,VT,05667,0
50,VT,05669,0
50,VT,05669,0
50,VT,05669,0
50,VT,05672,0
50,VT,05673,0
50,VT,05674,0
50,VT,05675,0
50,VT,05676,0
50,VT,05676,0
50,VT,05677,0
50,VT,05678,0
50,VT,05679,0
50,VT,05680,0
50,VT,05681,0
50,VT,05682,0
50,VT,05701,0
50,VT,05730,0
50,VT,05732,0
50,VT,05733,0
50,VT,05733,0
50,VT,05734,0
50,VT,05735,0
50,VT,05736,0
50,VT,05737,0
50,VT,05738,0
50,VT,05739,0
50,VT,05740,0
50,VT,05742,0
50,VT,05743,0
50,VT,05744,0
50,VT,05747,0
50,VT,05748,0
50,VT,05751,0
50,VT,05753,0
50,VT,05757,0
50,VT,05758,0
50,VT,05759,0
50,VT,05760,0
50,VT,05760,0
50,VT,05761,0
50,VT,05762,0
50,VT,05763,0
50,VT,05764,0
50,VT,05765,0
50,VT,05766,0
50,VT,05767,0
50,VT,05767,0
50,VT,05769,0
50,VT,05770,0
50,VT,05772,0
50,VT,05773,0
50,VT,05774,0
50,VT,05775,0
50,VT,05776,0
50,VT,05777,0
50,VT,05778,0
50,VT,05778,0
50,VT,05819,0
50,VT,05820,0
50,VT,05821,0
50,VT,05822,0
50,VT,05824,0
50,VT,05824,0
50,VT,05825,0
50,VT,05826,0
50,VT,05827,0
50,VT,05828,0
50,VT,05829,0
50,VT,05830,0
50,VT,05832,0
50,VT,05833,0
50,VT,05836,0
50,VT,05837,0
50,VT,05837,0
50,VT,05839,0
50,VT,05841,0
50,VT,05842,0
50,VT,05842,0
50,VT,05843,0
50,VT,05843,0
50,VT,05845,0
50,VT,05846,0
50,VT,05847,0
50,VT,05850,0
50,VT,05851,0
50,VT,05853,0
50,VT,05855,0
50,VT,05857,0
50,VT,05858,0
50,VT,05859,0
50,VT,05860,0
50,VT,05862,0
50,VT,05866,0
50,VT,05867,0
50,VT,05868,0
50,VT,05871,0
50,VT,05872,0
50,VT,05873,0
50,VT,05874,0
50,VT,05875,0
50,VT,05901,0
50,VT,05902,0
50,VT,05903,0
50,VT,05904,0
50,VT,05905,0
50,VT,05906,0
50,VT,05907,0
51,VA,20105,10
51,VA,20106,05
51,VA,20106,07
51,VA,20109,01
51,VA,20109,10
51,VA,20110,01
51,VA,20110,10
51,VA,20111,01
51,VA,20111,10
51,VA,20112,01
51,VA,20112,10
51,VA,20112,11
51,VA,20115,05
51,VA,20117,05
51,VA,20117,10
51,VA,20118,10
51,VA,20119,01
51,VA,20119,05
51,VA,20120,10
51,VA,20120,11
51,VA,20121,10
51,VA,20121,11
51,VA,20124,10
51,VA,20124,11
51,VA,20129,10
51,VA,20130,05
51,VA,20130,10
51,VA,20132,10
51,VA,20135,10
51,VA,20136,01
51,VA,20137,05
51,VA,20137,10
51,VA,20139,05
51,VA,20141,10
51,VA,20143,10
51,VA,20144,05
51,VA,20147,10
51,VA,20148,10
51,VA,20151,10
51,VA,20151,11
51,VA,20152,10
51,VA,20155,01
51,VA,20155,10
51,VA,20158,10
51,VA,20164,10
51,VA,20165,10
51,VA,20166,10
51,VA,20169,10
51,VA,20170,10
51,VA,20170,11
51,VA,20171,10
51,VA,20171,11
51,VA,20175,10
51,VA,20176,10
51,VA,20180,10
51,VA,20181,01
51,VA,20181,05
51,VA,20184,05
51,VA,20184,10
51,VA,20186,05
51,VA,20186,07
51,VA,20187,05
51,VA,20190,10
51,VA,20190,11
51,VA,20191,10
51,VA,20191,11
51,VA,20194,10
51,VA,20194,11
51,VA,20197,10
51,VA,20198,05
51,VA,22003,08
51,VA,22003,11
51,VA,22015,10
51,VA,22015,11
51,VA,22025,01
51,VA,22026,01
51,VA,22026,11
51,VA,22027,11
51,VA,22030,10
51,VA,22030,11
51,VA,22031,11
51,VA,22032,11
51,VA,22033,10
51,VA,22033,11
51,VA,22035,11
51,VA,22039,10
51,VA,22039,11
51,VA,22041,08
51,VA,22041,11
51,VA,22042,08
51,VA,22042,11
51,VA,22043,08
51,VA,22043,11
51,VA,22044,08
51,VA,22044,11
51,VA,22046,08
51,VA,22060,08
51,VA,22066,10
51,VA,22079,08
51,VA,22079,10
51,VA,22079,11
51,VA,22101,08
51,VA,22101,10
51,VA,22102,08
51,VA,22102,10
51,VA,22102,11
51,VA,22124,10
51,VA,22124,11
51,VA,22125,11
51,VA,22134,01
51,VA,22134,11
51,VA,22150,08
51,VA,22150,11
51,VA,22151,08
51,VA,22151,11
51,VA,22152,11
51,VA,22153,08
51,VA,22153,10
51,VA,22153,11
51,VA,22172,01
51,VA,22172,11
51,VA,22180,11
51,VA,22181,10
51,VA,22181,11
51,VA,22182,10
51,VA,22182,11
51,VA,22185,11
51,VA,22191,11
51,VA,22192,01
51,VA,22192,11
51,VA,22193,01
51,VA,22193,11
51,VA,22201,08
51,VA,22202,08
51,VA,22203,08
51,VA,22204,08
51,VA,22205,08
51,VA,22206,08
51,VA,22207,08
51,VA,22209,08
51,VA,22211,08
51,VA,22213,08
51,VA,22214,08
51,VA,22301,08
51,VA,22302,08
51,VA,22303,08
51,VA,22304,08
51,VA,22305,08
51,VA,22306,08
51,VA,22307,08
51,VA,22308,08
51,VA,22309,08
51,VA,22310,08
51,VA,22311,08
51,VA,22312,08
51,VA,22314,08
51,VA,22315,08
51,VA,22401,01
51,VA,22405,01
51,VA,22406,01
51,VA,22407,01
51,VA,22407,07
51,VA,22408,01
51,VA,22408,07
51,VA,22427,01
51,VA,22432,01
51,VA,22433,07
51,VA,22435,01
51,VA,22436,01
51,VA,22437,01
51,VA,22438,01
51,VA,22443,01
51,VA,22448,01
51,VA,22454,01
51,VA,22460,01
51,VA,22469,01
51,VA,22473,01
51,VA,22476,01
51,VA,22480,01
51,VA,22482,01
51,VA,22485,01
51,VA,22488,01
51,VA,22503,01
51,VA,22504,01
51,VA,22508,07
51,VA,22509,01
51,VA,22511,01
51,VA,22514,01
51,VA,22520,01
51,VA,22529,01
51,VA,22530,01
51,VA,22534,07
51,VA,22535,01
51,VA,22538,01
51,VA,22539,01
51,VA,22542,07
51,VA,22546,01
51,VA,22548,01
51,VA,22551,01
51,VA,22551,07
51,VA,22553,07
51,VA,22554,01
51,VA,22556,01
51,VA,22560,01
51,VA,22567,07
51,VA,22572,01
51,VA,22576,01
51,VA,22578,01
51,VA,22579,01
51,VA,22580,01
51,VA,22580,07
51,VA,22601,10
51,VA,22602,10
51,VA,22603,10
51,VA,22610,06
51,VA,22611,10
51,VA,22620,10
51,VA,22623,05
51,VA,22623,06
51,VA,22624,10
51,VA,22625,10
51,VA,22627,05
51,VA,22630,05
51,VA,22630,06
51,VA,22630,10
51,VA,22637,10
51,VA,22639,05
51,VA,22640,05
51,VA,22641,06
51,VA,22642,05
51,VA,22642,06
51,VA,22643,05
51,VA,22644,06
51,VA,22645,06
51,VA,22645,10
51,VA,22646,10
51,VA,22650,06
51,VA,22652,06
51,VA,22654,06
51,VA,22654,10
51,VA,22655,06
51,VA,22655,10
51,VA,22656,10
51,VA,22657,06
51,VA,22660,06
51,VA,22663,10
51,VA,22664,06
51,VA,22701,05
51,VA,22701,07
51,VA,22709,05
51,VA,22711,05
51,VA,22712,01
51,VA,22712,05
51,VA,22713,05
51,VA,22713,07
51,VA,22714,07
51,VA,22715,05
51,VA,22716,05
51,VA,22718,07
51,VA,22719,05
51,VA,22720,01
51,VA,22722,05
51,VA,22723,05
51,VA,22724,07
51,VA,22726,07
51,VA,22727,05
51,VA,22728,01
51,VA,22728,05
51,VA,22729,07
51,VA,22730,05
51,VA,22731,05
51,VA,22732,05
51,VA,22733,05
51,VA,22733,07
51,VA,22734,01
51,VA,22734,05
51,VA,22734,07
51,VA,22735,05
51,VA,22735,07
51,VA,22736,07
51,VA,22737,07
51,VA,22738,05
51,VA,22740,05
51,VA,22740,07
51,VA,22741,07
51,VA,22742,01
51,VA,22743,05
51,VA,22747,05
51,VA,22749,05
51,VA,22801,06
51,VA,22802,06
51,VA,22807,06
51,VA,22810,06
51,VA,22811,06
51,VA,22812,06
51,VA,22815,06
51,VA,22820,06
51,VA,22821,06
51,VA,22824,06
51,VA,22827,06
51,VA,22830,06
51,VA,22831,06
51,VA,22832,06
51,VA,22834,06
51,VA,22835,05
51,VA,22835,06
51,VA,22840,06
51,VA,22841,06
51,VA,22842,06
51,VA,22843,06
51,VA,22844,06
51,VA,22845,06
51,VA,22846,06
51,VA,22847,06
51,VA,22849,06
51,VA,22850,06
51,VA,22851,06
51,VA,22853,06
51,VA,22901,05
51,VA,22902,05
51,VA,22903,05
51,VA,22904,05
51,VA,22911,05
51,VA,22920,05
51,VA,22920,06
51,VA,22922,05
51,VA,22922,06
51,VA,22923,05
51,VA,22923,07
51,VA,22931,05
51,VA,22932,05
51,VA,22935,05
51,VA,22936,05
51,VA,22937,05
51,VA,22938,05
51,VA,22939,06
51,VA,22940,05
51,VA,22942,05
51,VA,22942,07
51,VA,22943,05
51,VA,22946,05
51,VA,22947,05
51,VA,22947,07
51,VA,22948,05
51,VA,22949,05
51,VA,22952,06
51,VA,22958,05
51,VA,22958,06
51,VA,22959,05
51,VA,22960,05
51,VA,22960,07
51,VA,22963,05
51,VA,22964,05
51,VA,22967,05
51,VA,22967,06
51,VA,22968,05
51,VA,22969,05
51,VA,22971,05
51,VA,22972,07
51,VA,22973,05
51,VA,22974,05
51,VA,22974,07
51,VA,22976,05
51,VA,22980,06
51,VA,22989,05
51,VA,23002,07
51,VA,23004,05
51,VA,23005,01
51,VA,23009,01
51,VA,23011,01
51,VA,23015,01
51,VA,23015,07
51,VA,23021,01
51,VA,23022,05
51,VA,23023,01
51,VA,23024,01
51,VA,23024,07
51,VA,23025,01
51,VA,23027,05
51,VA,23030,04
51,VA,23032,01
51,VA,23035,01
51,VA,23038,05
51,VA,23038,07
51,VA,23039,07
51,VA,23040,05
51,VA,23043,01
51,VA,23045,01
51,VA,23047,01
51,VA,23050,01
51,VA,23055,05
51,VA,23056,01
51,VA,23059,01
51,VA,23059,07
51,VA,23060,07
51,VA,23061,01
51,VA,23062,01
51,VA,23063,07
51,VA,23064,01
51,VA,23065,07
51,VA,23066,01
51,VA,23068,01
51,VA,23069,01
51,VA,23070,01
51,VA,23071,01
51,VA,23072,01
51,VA,23075,04
51,VA,23076,01
51,VA,23079,01
51,VA,23083,07
51,VA,23084,05
51,VA,23084,07
51,VA,23085,01
51,VA,23086,01
51,VA,23089,01
51,VA,23091,01
51,VA,23092,01
51,VA,23093,05
51,VA,23093,07
51,VA,23102,01
51,VA,23102,07
51,VA,23103,07
51,VA,23106,01
51,VA,23108,01
51,VA,23109,01
51,VA,23110,01
51,VA,23111,01
51,VA,23112,07
51,VA,23113,07
51,VA,23114,07
51,VA,23115,01
51,VA,23116,01
51,VA,23117,07
51,VA,23119,01
51,VA,23120,07
51,VA,23123,05
51,VA,23124,01
51,VA,23125,01
51,VA,23126,01
51,VA,23128,01
51,VA,23129,07
51,VA,23130,01
51,VA,23138,01
51,VA,23139,05
51,VA,23139,07
51,VA,23140,01
51,VA,23140,04
51,VA,23141,01
51,VA,23146,01
51,VA,23146,07
51,VA,23148,01
51,VA,23149,01
51,VA,23150,04
51,VA,23153,07
51,VA,23156,01
51,VA,23160,07
51,VA,23161,01
51,VA,23163,01
51,VA,23168,01
51,VA,23169,01
51,VA,23173,04
51,VA,23175,01
51,VA,23176,01
51,VA,23177,01
51,VA,23180,01
51,VA,23181,01
51,VA,23185,01
51,VA,23185,02
51,VA,23185,04
51,VA,23187,02
51,VA,23188,01
51,VA,23188,02
51,VA,23192,01
51,VA,23192,07
51,VA,23219,04
51,VA,23220,04
51,VA,23221,04
51,VA,23222,04
51,VA,23222,07
51,VA,23223,04
51,VA,23224,04
51,VA,23224,07
51,VA,23225,04
51,VA,23225,07
51,VA,23226,04
51,VA,23226,07
51,VA,23227,04
51,VA,23227,07
51,VA,23228,07
51,VA,23229,07
51,VA,23230,04
51,VA,23230,07
51,VA,23231,04
51,VA,23233,07
51,VA,23234,04
51,VA,23234,07
51,VA,23235,04
51,VA,23235,07
51,VA,23236,07
51,VA,23237,04
51,VA,23237,07
51,VA,23238,07
51,VA,23250,04
51,VA,23294,07
51,VA,23301,02
51,VA,23302,02
51,VA,23303,02
51,VA,23304,03
51,VA,23306,02
51,VA,23307,02
51,VA,23308,02
51,VA,23310,02
51,VA,23313,02
51,VA,23314,03
51,VA,23315,03
51,VA,23316,02
51,VA,23320,03
51,VA,23320,04
51,VA,23321,03
51,VA,23321,04
51,VA,23322,04
51,VA,23323,03
51,VA,23323,04
51,VA,23324,03
51,VA,23325,03
51,VA,23336,02
51,VA,23337,02
51,VA,23347,02
51,VA,23350,02
51,VA,23354,02
51,VA,23356,02
51,VA,23357,02
51,VA,23358,02
51,VA,23359,02
51,VA,23389,02
51,VA,23395,02
51,VA,23398,02
51,VA,23401,02
51,VA,23405,02
51,VA,23407,02
51,VA,23408,02
51,VA,23409,02
51,VA,23410,02
51,VA,23413,02
51,VA,23414,02
51,VA,23415,02
51,VA,23416,02
51,VA,23417,02
51,VA,23418,02
51,VA,23420,02
51,VA,23421,02
51,VA,23422,02
51,VA,23423,02
51,VA,23426,02
51,VA,23427,02
51,VA,23430,03
51,VA,23432,03
51,VA,23433,03
51,VA,23434,03
51,VA,23434,04
51,VA,23435,03
51,VA,23436,03
51,VA,23437,04
51,VA,23438,04
51,VA,23440,02
51,VA,23441,02
51,VA,23442,02
51,VA,23451,02
51,VA,23452,02
51,VA,23453,02
51,VA,23454,02
51,VA,23455,02
51,VA,23456,02
51,VA,23457,02
51,VA,23459,02
51,VA,23460,02
51,VA,23461,02
51,VA,23462,02
51,VA,23464,02
51,VA,23480,02
51,VA,23486,02
51,VA,23487,03
51,VA,23488,02
51,VA,23502,02
51,VA,23502,03
51,VA,23503,02
51,VA,23504,03
51,VA,23505,02
51,VA,23505,03
51,VA,23507,03
51,VA,23508,03
51,VA,23509,02
51,VA,23509,03
51,VA,23510,03
51,VA,23511,02
51,VA,23511,03
51,VA,23513,02
51,VA,23513,03
51,VA,23517,03
51,VA,23518,02
51,VA,23518,03
51,VA,23523,03
51,VA,23551,02
51,VA,23601,03
51,VA,23602,02
51,VA,23602,03
51,VA,23603,02
51,VA,23603,03
51,VA,23604,03
51,VA,23605,03
51,VA,23606,03
51,VA,23607,03
51,VA,23608,03
51,VA,23651,02
51,VA,23661,03
51,VA,23662,02
51,VA,23663,02
51,VA,23663,03
51,VA,23664,02
51,VA,23664,03
51,VA,23665,02
51,VA,23666,02
51,VA,23666,03
51,VA,23669,02
51,VA,23669,03
51,VA,23690,02
51,VA,23691,02
51,VA,23692,02
51,VA,23693,02
51,VA,23696,02
51,VA,23701,03
51,VA,23702,03
51,VA,23703,03
51,VA,23704,03
51,VA,23707,03
51,VA,23708,03
51,VA,23709,03
51,VA,23801,04
51,VA,23803,04
51,VA,23805,04
51,VA,23806,04
51,VA,23821,05
51,VA,23824,04
51,VA,23824,05
51,VA,23824,07
51,VA,23827,04
51,VA,23828,04
51,VA,23829,04
51,VA,23830,04
51,VA,23831,04
51,VA,23832,04
51,VA,23832,07
51,VA,23833,04
51,VA,23833,07
51,VA,23834,04
51,VA,23836,04
51,VA,23837,04
51,VA,23838,04
51,VA,23838,07
51,VA,23839,04
51,VA,23840,04
51,VA,23841,04
51,VA,23842,04
51,VA,23843,05
51,VA,23844,04
51,VA,23845,05
51,VA,23846,04
51,VA,23847,04
51,VA,23847,05
51,VA,23850,04
51,VA,23850,07
51,VA,23851,03
51,VA,23851,04
51,VA,23856,04
51,VA,23856,05
51,VA,23857,05
51,VA,23860,04
51,VA,23866,03
51,VA,23866,04
51,VA,23867,04
51,VA,23868,05
51,VA,23872,04
51,VA,23874,04
51,VA,23875,04
51,VA,23876,05
51,VA,23878,04
51,VA,23879,04
51,VA,23881,04
51,VA,23882,04
51,VA,23883,04
51,VA,23884,04
51,VA,23885,04
51,VA,23887,05
51,VA,23888,04
51,VA,23889,05
51,VA,23890,04
51,VA,23891,04
51,VA,23893,05
51,VA,23894,04
51,VA,23897,04
51,VA,23898,03
51,VA,23898,04
51,VA,23899,04
51,VA,23901,05
51,VA,23909,05
51,VA,23915,05
51,VA,23917,05
51,VA,23919,05
51,VA,23920,05
51,VA,23921,05
51,VA,23922,05
51,VA,23922,07
51,VA,23923,05
51,VA,23924,05
51,VA,23927,05
51,VA,23930,07
51,VA,23934,05
51,VA,23936,05
51,VA,23937,05
51,VA,23938,05
51,VA,23942,05
51,VA,23943,05
51,VA,23944,05
51,VA,23947,05
51,VA,23950,05
51,VA,23952,05
51,VA,23954,05
51,VA,23958,05
51,VA,23959,05
51,VA,23960,05
51,VA,23962,05
51,VA,23963,05
51,VA,23964,05
51,VA,23966,05
51,VA,23966,07
51,VA,23967,05
51,VA,23968,05
51,VA,23970,05
51,VA,23974,05
51,VA,23976,05
51,VA,24011,06
51,VA,24012,06
51,VA,24013,06
51,VA,24014,06
51,VA,24015,06
51,VA,24016,06
51,VA,24017,06
51,VA,24018,06
51,VA,24018,09
51,VA,24019,06
51,VA,24019,09
51,VA,24020,06
51,VA,24053,09
51,VA,24054,05
51,VA,24054,09
51,VA,24055,05
51,VA,24055,09
51,VA,24058,09
51,VA,24059,05
51,VA,24059,09
51,VA,24060,09
51,VA,24064,05
51,VA,24064,06
51,VA,24065,05
51,VA,24065,06
51,VA,24066,06
51,VA,24067,05
51,VA,24069,05
51,VA,24070,09
51,VA,24072,09
51,VA,24073,09
51,VA,24076,09
51,VA,24077,06
51,VA,24078,09
51,VA,24079,05
51,VA,24079,09
51,VA,24082,09
51,VA,24083,06
51,VA,24084,09
51,VA,24085,06
51,VA,24085,09
51,VA,24086,09
51,VA,24087,09
51,VA,24088,05
51,VA,24088,09
51,VA,24089,09
51,VA,24090,06
51,VA,24091,05
51,VA,24091,09
51,VA,24092,05
51,VA,24093,09
51,VA,24095,05
51,VA,24101,05
51,VA,24102,05
51,VA,24102,09
51,VA,24104,05
51,VA,24105,09
51,VA,24112,05
51,VA,24112,09
51,VA,24120,09
51,VA,24121,05
51,VA,24122,05
51,VA,24122,06
51,VA,24124,09
51,VA,24127,09
51,VA,24128,09
51,VA,24130,06
51,VA,24131,09
51,VA,24132,09
51,VA,24133,09
51,VA,24134,09
51,VA,24136,09
51,VA,24137,05
51,VA,24138,09
51,VA,24139,05
51,VA,24141,09
51,VA,24142,09
51,VA,24147,09
